0.000348312,0.000136138,1,0.888889,0.28125,0.0207745,0.00928885,1,1,
0.000352069,0.000181286,1,0.888889,0.28125,0.0207745,0.00938902,0,1,
0.000292463,0.000205201,1,0.888889,0.28125,0.0207745,0.00779944,0,0.666667,
0.000188061,6.23442e-005,1,0.888889,0.28125,0.0207745,0.00501523,1,0.666667,
0.000254071,9.4592e-005,1,0.888889,0.28125,0.0207745,0.0067756,1,0.333333,
0.00022754,6.46821e-005,1,0.888889,0.28125,0.0207745,0.00606808,1,1,
0.000249081,7.51979e-005,1,0.888889,0.28125,0.0207745,0.00664253,1,0.333333,
0.000235654,0.000137805,1,0.888889,0.28125,0.0207745,0.00628445,0,0.333333,
0.00029116,0.000184744,1,0.888889,0.28125,0.0207745,0.00776469,0,1,
0.000289502,0.000152595,1,0.888889,0.28125,0.0207745,0.00772047,0,1,
0.000156448,0.00024132,1,0.888889,0.28125,0.0103624,0.00836431,1,0.333333,
0.000169663,0.000184574,1,0.888889,0.28125,0.0102874,0.00913703,0,0.666667,
0.000178143,0.000185707,1,0.888889,0.28125,0.0102943,0.00958726,0,0.333333,
0.000475437,2.46453e-005,0.4995,0.592593,0.1875,0.00681429,0.0386541,1,0.333333,
0.0002617,0.000187462,0.5,0.592593,0.1875,0.0157572,0.0092013,0,0.333333,
5.07635e-005,3.64797e-005,0.4995,0.592593,0.1875,0.0145482,0.00193314,1,0.666667,
2.82136e-005,2.11015e-005,0.4995,0.592593,0.1875,0.00903488,0.00173005,0,1,
0.000296331,0.000200612,0.4995,0.592593,0.1875,0.0318324,0.00515739,0,0.333333,
0.00012653,6.86341e-005,0.4995,0.888889,0.28125,0.0160664,0.00436312,0,0.333333,
3.92047e-005,3.02601e-005,0.5,0.592593,0.1875,0.0153186,0.00141789,0,0.333333,
3.56332e-005,1.72848e-005,0.4995,0.592593,0.1875,0.00378957,0.0052094,1,0.666667,
2.40802e-005,1.60598e-005,0.4995,0.592593,0.1875,0.00818223,0.00163047,0,0.666667,
4.87131e-005,3.29856e-005,0.4995,0.444444,0.1875,0.0159485,0.00169219,1,0.666667,
7.88142e-005,3.71166e-005,0.3996,0.592593,0.1875,0.0165591,0.00263688,0,0.666667,
2.29549e-005,8.98456e-006,0.4995,0.592593,0.1875,0.00634521,0.00200425,0,1,
6.14665e-005,3.26452e-005,0.5,0.592593,0.1875,0.00450139,0.0075651,1,0.666667,
2.59994e-005,9.93993e-006,0.4,0.592593,0.1875,0.00934903,0.0015407,0,0.666667,
7.07723e-005,4.59734e-005,0.4995,0.592593,0.1875,0.00819841,0.00478252,0,1,
0.000185076,8.08367e-005,0.5,0.592593,0.1875,0.0103486,0.00990816,0,0.333333,
3.83354e-005,2.27436e-005,0.5,0.592593,0.1875,0.016856,0.00126,0,1,
2.66702e-005,1.47534e-005,0.4,0.592593,0.1875,0.00878636,0.00168167,0,0.333333,
8.05983e-005,3.48234e-005,0.4995,0.592593,0.1875,0.0127644,0.00349824,0,0.666667,
8.05983e-005,3.85964e-005,0.4995,0.592593,0.1875,0.0127644,0.00349824,1,1,
1.9564e-005,1.47149e-005,0.4995,0.888889,0.28125,0.00263652,0.00411101,1,0.666667,
2.99588e-005,2.36265e-005,0.4995,0.888889,0.28125,0.00350535,0.00473495,1,0.666667,
3.96715e-005,1.56602e-005,0.3996,0.592593,0.1875,0.0142138,0.00154629,1,1,
0.000151865,4.80163e-005,0.4995,0.592593,0.1875,0.0138065,0.00609392,1,0.666667,
0.000215325,0.000138237,0.4995,0.888889,0.28125,0.0207779,0.00574138,1,0.666667,
0.000302698,0.000185123,0.4995,0.888889,0.28125,0.0207779,0.00807106,1,1,
0.000146995,5.66976e-005,0.4995,0.888889,0.28125,0.0207779,0.00391943,1,0.666667,
0.000167692,5.11928e-005,0.4995,0.888889,0.28125,0.0207779,0.00447129,1,1,
0.000152311,0.000106851,0.4995,0.888889,0.28125,0.0207779,0.00406119,1,1,
0.000129755,8.43581e-005,0.4995,0.888889,0.28125,0.0207779,0.00345975,0,0.666667,
6.48135e-005,4.24948e-005,0.4995,0.592593,0.1875,0.0320634,0.0011199,0,1,
7.90813e-005,4.27247e-005,0.4995,0.296296,0.09375,0.0100493,0.00435975,1,0.333333,
0.000103026,4.60539e-005,0.3996,0.592593,0.1875,0.0276679,0.00206297,0,1,
0.000155059,9.761e-005,0.5,0.577778,0.182812,0.0132849,0.00646639,0,0.666667,
2.53125e-005,1.96952e-005,0.5,0.592593,0.1875,0.0117798,0.00119048,0,1,
0.000109629,6.36327e-005,0.4995,0.592593,0.1875,0.00979741,0.00619923,0,0.666667,
5.16085e-005,1.81824e-005,0.3996,0.888889,0.28125,0.0109961,0.00260019,1,1,
9.69101e-005,5.64391e-006,0.4995,0.888889,0.28125,0.00111376,0.0482058,0,0.333333,
8.36221e-005,3.63488e-006,0.4995,0.888889,0.28125,0.000970499,0.0477363,0,1,
0.00019914,7.68441e-006,0.4995,0.888889,0.28125,0.0023084,0.0477936,1,0.333333,
8.0349e-005,3.49965e-006,0.4995,0.888889,0.28125,0.000933527,0.0476844,0,0.333333,
4.83318e-005,1.71874e-006,0.4995,0.888889,0.28125,0.000593853,0.0450897,1,0.666667,
0.000123248,8.29505e-006,0.4995,0.888889,0.28125,0.00149041,0.0458138,1,0.666667,
0.000205925,6.45055e-006,0.4995,0.888889,0.28125,0.00240545,0.0474282,1,0.666667,
6.60682e-006,5.06448e-007,0.4995,0.888889,0.28125,0.00022876,0.0160005,1,0.666667,
0.0001004,4.08692e-006,0.4995,0.888889,0.28125,0.00117384,0.0473859,1,0.666667,
1.30887e-005,6.62443e-006,0.4995,0.592593,0.1875,0.00235693,0.00307661,1,1,
1.7965e-005,9.33724e-006,0.4995,0.592593,0.1875,0.00207964,0.00478588,1,0.666667,
1.5859e-005,3.39031e-006,0.4995,0.592593,0.1875,0.00207964,0.00422485,0,1,
1.92661e-005,8.73565e-006,0.4995,0.592593,0.1875,0.00346607,0.0030795,1,0.666667,
1.72093e-005,1.05521e-005,0.4995,0.592593,0.1875,0.00207964,0.00458455,0,0.666667,
3.02624e-005,2.33027e-005,0.4995,0.592593,0.1875,0.00208195,0.00805295,0,0.666667,
5.53437e-006,2.3278e-006,0.4995,0.592593,0.1875,0.000995917,0.0030787,1,0.333333,
1.86811e-005,6.73363e-006,0.4,0.592593,0.1875,0.00207756,0.00498164,1,0.666667,
1.34608e-005,5.2346e-006,0.4995,0.592593,0.1875,0.00242625,0.00307368,1,0.666667,
1.11325e-005,3.01081e-006,0.25,0.592593,0.1875,0.00138504,0.00445301,1,0.666667,
0.000102402,6.91539e-005,0.4995,0.592593,0.1875,0.00207964,0.02728,1,0.666667,
0.000135587,6.66999e-005,0.4995,0.592593,0.1875,0.00207964,0.0361203,1,0.333333,
1.57202e-005,1.11351e-005,0.4995,0.592593,0.1875,0.00207964,0.00418786,1,0.333333,
8.11938e-005,4.05186e-005,0.4995,0.592593,0.1875,0.00207964,0.02163,1,0.333333,
0.000129943,0.00010376,0.4995,0.592593,0.1875,0.00207964,0.0346169,1,0.333333,
2.39152e-005,1.70537e-005,0.4995,0.592593,0.1875,0.0019202,0.00690002,0,0.666667,
8.16984e-006,5.63581e-006,0.4995,0.592593,0.1875,0.000653932,0.00692155,0,0.666667,
4.10457e-005,1.80292e-005,0.4995,0.592593,0.1875,0.00326504,0.0069647,0,0.333333,
1.99399e-005,5.88553e-006,0.4995,0.592593,0.1875,0.00138874,0.00795474,0,0.333333,
4.2669e-006,2.91809e-006,0.4995,0.592593,0.1875,0.000769468,0.00307217,0,0.666667,
7.70305e-006,2.28681e-006,0.4995,0.592593,0.1875,0.00138643,0.00307814,0,0.666667,
5.3025e-005,2.08866e-005,0.4995,0.592593,0.1875,0.00207733,0.0141416,0,1,
1.9705e-005,1.23162e-005,0.4995,0.592593,0.1875,0.00207964,0.00524941,0,0.666667,
1.85475e-005,8.59743e-006,0.4995,0.592593,0.1875,0.00207964,0.00494106,1,1,
1.75841e-005,7.95283e-006,0.4995,0.592593,0.1875,0.00207964,0.0046844,1,0.333333,
1.86072e-005,1.30377e-005,0.4995,0.592593,0.1875,0.00207964,0.00495695,0,0.333333,
3.01196e-005,9.51171e-006,0.4995,0.592593,0.1875,0.00207964,0.00802385,0,0.666667,
5.644e-005,3.6318e-005,0.4995,0.592593,0.1875,0.00207733,0.0150524,0,0.666667,
0.000101509,6.30317e-005,0.4995,0.592593,0.1875,0.00207964,0.027042,0,0.666667,
0.000101023,4.23362e-005,0.4995,0.592593,0.1875,0.00207964,0.0269125,1,1,
1.55636e-005,3.49805e-006,0.4995,0.592593,0.1875,0.00280058,0.00307881,0,0.666667,
0.000165945,0.00010277,0.4995,0.592593,0.1875,0.0156736,0.00586568,0,0.333333,
0.000229277,8.10073e-005,1,0.888889,0.28125,0.0207745,0.0061144,1,0.666667,
0.000188789,0.00010746,1,0.888889,0.28125,0.0207745,0.00503465,1,0.666667,
0.000221927,0.000136334,1,0.888889,0.28125,0.0207745,0.00591838,1,0.666667,
0.000165957,8.85801e-005,1,0.888889,0.28125,0.0207745,0.00442576,1,1,
0.000399249,0.000267983,1,0.888889,0.28125,0.0207745,0.0106472,1,0.333333,
0.000578333,0.00015403,1,0.888889,0.28125,0.0207745,0.0154231,0,1,
0.000401797,0.000254809,1,0.888889,0.28125,0.0207745,0.0107152,1,0.333333,
0.000336289,0.000216726,1,0.888889,0.28125,0.0207745,0.0089682,1,0.333333,
0.000369635,0.000107821,1,0.888889,0.28125,0.0207745,0.00985749,1,1,
0.000348312,0.000223043,1,0.888889,0.28125,0.0207745,0.00928885,1,0.666667,
0.000305565,0.000144229,1,0.888889,0.28125,0.0207745,0.00814885,0,1,
0.000352069,0.000225913,1,0.888889,0.28125,0.0207745,0.00938902,0,0.666667,
0.00011193,7.58942e-005,0.4995,0.888889,0.28125,0.00131248,0.0472473,0,0.666667,
0.000292463,0.000219173,1,0.888889,0.28125,0.0207745,0.00779944,0,0.666667,
0.000223421,9.7927e-005,1,0.888889,0.28125,0.0207745,0.00595823,0,0.333333,
0.000188061,0.000101911,1,0.888889,0.28125,0.0207745,0.00501523,1,1,
0.000295903,7.70961e-005,1,0.888889,0.28125,0.0207745,0.00789117,1,0.666667,
0.000254071,0.000137532,1,0.888889,0.28125,0.0207745,0.0067756,1,0.666667,
0.000229566,0.000100861,1,0.888889,0.28125,0.0207745,0.0061221,0,1,
0.00022754,0.000123135,1,0.888889,0.28125,0.0207745,0.00606808,0,0.333333,
0.000234192,0.000143578,1,0.888889,0.28125,0.0207745,0.00624547,1,0.666667,
0.000249081,0.000180142,1,0.888889,0.28125,0.0207745,0.00664253,0,0.333333,
0.000228902,0.000139857,1,0.888889,0.28125,0.0207745,0.0061044,0,0.666667,
0.000235654,0.00011842,1,0.888889,0.28125,0.0207745,0.00628445,1,0.666667,
0.000283359,0.000162865,1,0.888889,0.28125,0.0207745,0.00755666,1,0.666667,
0.00029116,9.7561e-005,1,0.888889,0.28125,0.0207745,0.00776469,1,0.666667,
0.000342905,0.000207868,1,0.888889,0.28125,0.0207745,0.00914463,1,0.666667,
0.000289502,0.00020785,1,0.888889,0.28125,0.0207745,0.00772047,0,0.333333,
0.000553781,0.000374931,1,0.888889,0.28125,0.0207745,0.0147683,0,0.333333,
0.000156448,0.000101024,1,0.888889,0.28125,0.0103624,0.00836431,1,1,
0.000162969,8.02078e-005,1,0.888889,0.28125,0.0103682,0.00870815,1,0.666667,
0.000169663,0.000104366,1,0.888889,0.28125,0.0102874,0.00913703,1,0.666667,
0.00016883,5.23505e-005,0.5,0.888889,0.28125,0.0204963,0.00456349,1,0.666667,
0.000178143,7.98845e-005,1,0.888889,0.28125,0.0102943,0.00958726,1,0.333333,
0.000133403,9.30739e-005,1,0.888889,0.28125,0.0103809,0.00711956,1,1,
0.000475437,0.000324922,0.4995,0.592593,0.1875,0.00681429,0.0386541,1,1,
0.000177677,4.98129e-005,0.4995,0.592593,0.1875,0.00614649,0.0160149,1,0.333333,
0.0002617,0.000152242,0.5,0.592593,0.1875,0.0157572,0.0092013,1,0.666667,
2.11371e-005,1.22773e-005,0.4995,0.592593,0.1875,0.00739196,0.00158419,1,0.666667,
5.07635e-005,1.41e-005,0.4995,0.592593,0.1875,0.0145482,0.00193314,1,0.666667,
8.19636e-005,3.34e-005,0.4995,0.888889,0.28125,0.0186775,0.00243123,0,1,
2.82136e-005,1.19224e-005,0.4995,0.592593,0.1875,0.00903488,0.00173005,0,0.333333,
0.000121003,2.61923e-005,0.4995,0.888889,0.28125,0.0178017,0.00376578,1,0.666667,
0.000296331,0.000109525,0.4995,0.592593,0.1875,0.0318324,0.00515739,1,0.333333,
0.000728993,0.000214374,0.5,0.592593,0.1875,0.0157572,0.0256312,0,0.333333,
0.00012653,3.48293e-005,0.4995,0.888889,0.28125,0.0160664,0.00436312,1,0.333333,
2.52246e-005,1.82888e-005,0.4995,0.592593,0.1875,0.00711006,0.00196551,0,0.666667,
3.92047e-005,9.68299e-006,0.5,0.592593,0.1875,0.0153186,0.00141789,1,0.666667,
3.09984e-005,1.02671e-005,0.3996,0.592593,0.1875,0.0112849,0.00152182,0,0.666667,
3.56332e-005,1.95707e-005,0.4995,0.592593,0.1875,0.00378957,0.0052094,0,0.666667,
7.48609e-005,2.03111e-005,0.4995,0.592593,0.1875,0.0134345,0.00308714,1,0.666667,
2.40802e-005,1.51038e-005,0.4995,0.592593,0.1875,0.00818223,0.00163047,1,1,
5.08764e-005,1.7655e-005,0.4995,0.592593,0.1875,0.0114773,0.00245583,0,0.666667,
4.87131e-005,2.42766e-005,0.4995,0.444444,0.1875,0.0159485,0.00169219,0,0.666667,
4.95196e-005,2.80446e-005,0.4995,0.592593,0.1875,0.00460525,0.00595727,1,0.666667,
7.88142e-005,4.33119e-005,0.3996,0.592593,0.1875,0.0165591,0.00263688,1,0.666667,
9.92831e-005,3.90034e-005,0.4995,0.592593,0.1875,0.00852652,0.00645098,0,0.666667,
2.29549e-005,1.0865e-005,0.4995,0.592593,0.1875,0.00634521,0.00200425,1,0.333333,
0.000219096,0.000155895,0.4995,0.888889,0.28125,0.0150936,0.008042,0,0.333333,
6.14665e-005,2.5309e-005,0.5,0.592593,0.1875,0.00450139,0.0075651,0,1,
8.83688e-005,1.84664e-005,0.5,0.592593,0.1875,0.00758772,0.00645224,0,0.666667,
2.59994e-005,1.34967e-005,0.4,0.592593,0.1875,0.00934903,0.0015407,1,0.333333,
3.84384e-005,1.60818e-005,0.3996,0.592593,0.1875,0.0136592,0.00155906,1,0.666667,
7.07723e-005,4.04338e-005,0.4995,0.592593,0.1875,0.00819841,0.00478252,1,1,
0.000185118,8.37974e-005,0.5,0.592593,0.1875,0.0103486,0.00991037,0,0.666667,
0.000185076,0.000117905,0.5,0.592593,0.1875,0.0103486,0.00990816,1,0.333333,
5.25762e-005,3.04496e-005,0.3996,0.592593,0.1875,0.0156204,0.00186474,1,0.666667,
3.83354e-005,2.02101e-005,0.5,0.592593,0.1875,0.016856,0.00126,0,0.666667,
3.14542e-005,1.40453e-005,0.4995,0.592593,0.1875,0.00457983,0.00380497,1,0.666667,
2.66702e-005,8.28076e-006,0.4,0.592593,0.1875,0.00878636,0.00168167,1,0.333333,
3.73014e-005,2.65081e-005,0.3996,0.592593,0.1875,0.016718,0.00123613,0,0.666667,
8.05983e-005,4.34603e-005,0.4995,0.592593,0.1875,0.0127644,0.00349824,0,0.666667,
2.76241e-005,1.86645e-005,0.3996,0.592593,0.1875,0.0144333,0.00106034,1,0.666667,
8.05983e-005,3.2356e-005,0.4995,0.592593,0.1875,0.0127644,0.00349824,1,1,
5.0824e-005,2.99891e-005,0.3996,0.592593,0.1875,0.0162501,0.00173275,1,0.333333,
1.9564e-005,6.81069e-006,0.4995,0.888889,0.28125,0.00263652,0.00411101,0,0.333333,
5.0824e-005,1.19347e-005,0.3996,0.592593,0.1875,0.0162501,0.00173275,1,0.333333,
2.99588e-005,1.72513e-005,0.4995,0.888889,0.28125,0.00350535,0.00473495,0,1,
2.03554e-005,8.52258e-006,0.4995,0.888889,0.28125,0.00194793,0.00578933,0,1,
3.96715e-005,2.43152e-005,0.3996,0.592593,0.1875,0.0142138,0.00154629,1,1,
0.000211081,0.000135202,0.4995,0.592593,0.1875,0.0169514,0.0068987,0,0.666667,
0.000151865,8.61554e-005,0.4995,0.592593,0.1875,0.0138065,0.00609392,0,0.666667,
0.000240008,4.80382e-005,0.4995,0.888889,0.28125,0.0207779,0.00639951,1,0.666667,
0.000215325,0.000159818,0.4995,0.888889,0.28125,0.0207779,0.00574138,0,0.666667,
0.000399632,0.000246337,0.4995,0.888889,0.28125,0.0207779,0.0106557,0,1,
0.000302698,0.000230657,0.4995,0.888889,0.28125,0.0207779,0.00807106,0,0.333333,
0.000181053,0.000116952,0.4995,0.888889,0.28125,0.0207779,0.00482756,1,1,
0.000146995,9.06947e-005,0.4995,0.888889,0.28125,0.0207779,0.00391943,0,0.333333,
0.000184194,0.000125655,0.4995,0.888889,0.28125,0.0207779,0.0049113,0,0.333333,
0.000167692,6.96606e-005,0.4995,0.888889,0.28125,0.0207779,0.00447129,1,1,
0.000149546,0.000110475,0.4995,0.888889,0.28125,0.0207779,0.00398746,0,1,
0.000152311,0.000121847,0.4995,0.888889,0.28125,0.0207779,0.00406119,1,0.333333,
0.000142423,5.62156e-005,0.4995,0.888889,0.28125,0.0207779,0.00379754,1,1,
0.000129755,3.3766e-005,0.4995,0.888889,0.28125,0.0207779,0.00345975,0,0.666667,
0.000119911,7.20443e-005,0.4995,0.888889,0.28125,0.0207779,0.00319728,0,0.666667,
6.48135e-005,1.8741e-005,0.4995,0.592593,0.1875,0.0320634,0.0011199,0,0.666667,
3.90275e-005,7.82289e-006,0.4995,0.538889,0.1875,0.00718169,0.0030107,1,1,
7.90813e-005,2.71696e-005,0.4995,0.296296,0.09375,0.0100493,0.00435975,0,0.666667,
0.000181554,5.20488e-005,0.4995,0.592593,0.1875,0.0145829,0.00689741,1,0.333333,
0.000103026,2.38123e-005,0.3996,0.592593,0.1875,0.0276679,0.00206297,0,0.333333,
0.000119768,7.14052e-005,0.4995,0.888889,0.28125,0.0118724,0.00558887,0,1,
0.000155059,0.000122747,0.5,0.577778,0.182812,0.0132849,0.00646639,0,0.666667,
5.38107e-005,4.25838e-005,0.3996,0.592593,0.1875,0.0228847,0.00130271,0,0.333333,
2.53125e-005,9.40333e-006,0.5,0.592593,0.1875,0.0117798,0.00119048,0,0.666667,
7.79257e-005,5.80404e-005,0.4995,0.888889,0.28125,0.0470253,0.000918062,1,0.666667,
0.000109629,8.28484e-005,0.4995,0.592593,0.1875,0.00979741,0.00619923,1,1,
0.00125864,0.000429383,0.4995,0.592593,0.1875,0.0207733,0.0335674,1,0.666667,
5.16085e-005,1.10868e-005,0.3996,0.888889,0.28125,0.0109961,0.00260019,1,0.333333,
9.71548e-005,2.49226e-005,0.4995,0.888889,0.28125,0.0011438,0.0470583,0,0.333333,
9.69101e-005,5.85996e-005,0.4995,0.888889,0.28125,0.00111376,0.0482058,1,0.666667,
7.99408e-005,4.08514e-005,0.4995,0.888889,0.28125,0.000924284,0.0479165,1,0.666667,
8.36221e-005,4.39555e-005,0.4995,0.888889,0.28125,0.000970499,0.0477363,1,0.666667,
0.000131836,6.93175e-005,0.4995,0.888889,0.28125,0.00158515,0.0460772,0,0.666667,
0.00019914,0.00012438,0.4995,0.888889,0.28125,0.0023084,0.0477936,0,0.333333,
7.32491e-005,5.09656e-005,0.4995,0.888889,0.28125,0.000859584,0.0472102,0,0.666667,
8.0349e-005,4.33315e-005,0.4995,0.888889,0.28125,0.000933527,0.0476844,0,0.666667,
7.903e-005,5.06647e-005,0.4995,0.888889,0.28125,0.000935838,0.0467858,1,0.333333,
4.83318e-005,1.81208e-005,0.4995,0.888889,0.28125,0.000593853,0.0450897,1,0.333333,
9.37615e-005,5.63656e-005,0.4995,0.888889,0.28125,0.00110452,0.0470299,0,0.333333,
0.000123248,2.95617e-005,0.4995,0.888889,0.28125,0.00149041,0.0458138,0,1,
0.000235006,7.64463e-005,0.4995,0.888889,0.28125,0.00274975,0.0473489,1,0.666667,
0.000205925,0.000126502,0.4995,0.888889,0.28125,0.00240545,0.0474282,1,0.666667,
0.000120517,6.38996e-005,0.4995,0.888889,0.28125,0.00141416,0.0472145,1,1,
6.60682e-006,3.77197e-006,0.4995,0.888889,0.28125,0.00022876,0.0160005,0,0.333333,
0.000169037,0.000123722,0.4995,0.888889,0.28125,0.00197104,0.0475126,0,0.666667,
0.0001004,2.98293e-005,0.4995,0.888889,0.28125,0.00117384,0.0473859,1,0.333333,
0.000152065,4.65077e-005,0.4995,0.888889,0.28125,0.0017908,0.047044,1,1,
0.000144632,9.12685e-005,0.4995,0.888889,0.28125,0.00168913,0.0474376,1,1,
6.66055e-005,2.57569e-005,0.4995,0.888889,0.28125,0.000776399,0.0475278,0,0.666667,
1.30887e-005,6.55313e-006,0.4995,0.592593,0.1875,0.00235693,0.00307661,1,0.666667,
1.7965e-005,1.07047e-005,0.4995,0.592593,0.1875,0.00207964,0.00478588,1,0.333333,
1.5859e-005,1.0252e-005,0.4995,0.592593,0.1875,0.00207964,0.00422485,0,0.666667,
1.92661e-005,9.43388e-006,0.4995,0.592593,0.1875,0.00346607,0.0030795,0,0.333333,
1.72093e-005,7.79963e-006,0.4995,0.592593,0.1875,0.00207964,0.00458455,0,0.333333,
3.02624e-005,2.34691e-005,0.4995,0.592593,0.1875,0.00208195,0.00805295,0,0.333333,
5.53437e-006,4.3578e-006,0.4995,0.592593,0.1875,0.000995917,0.0030787,1,0.666667,
1.86811e-005,9.84342e-006,0.4,0.592593,0.1875,0.00207756,0.00498164,1,0.666667,
1.34608e-005,3.2498e-006,0.4995,0.592593,0.1875,0.00242625,0.00307368,0,0.333333,
1.11325e-005,7.24818e-006,0.25,0.592593,0.1875,0.00138504,0.00445301,1,0.333333,
0.000102402,3.18888e-005,0.4995,0.592593,0.1875,0.00207964,0.02728,0,0.333333,
0.000135587,0.000100302,0.4995,0.592593,0.1875,0.00207964,0.0361203,1,0.333333,
1.57202e-005,1.24209e-005,0.4995,0.592593,0.1875,0.00207964,0.00418786,0,0.666667,
8.11938e-005,3.40431e-005,0.4995,0.592593,0.1875,0.00207964,0.02163,0,0.333333,
0.000129943,2.88004e-005,0.4995,0.592593,0.1875,0.00207964,0.0346169,0,0.333333,
2.39152e-005,4.80038e-006,0.4995,0.592593,0.1875,0.0019202,0.00690002,0,0.333333,
8.16984e-006,2.63845e-006,0.4995,0.592593,0.1875,0.000653932,0.00692155,1,0.333333,
4.10457e-005,1.63601e-005,0.4995,0.592593,0.1875,0.00326504,0.0069647,0,0.666667,
1.99399e-005,1.56877e-005,0.4995,0.592593,0.1875,0.00138874,0.00795474,1,0.333333,
4.2669e-006,2.63334e-006,0.4995,0.592593,0.1875,0.000769468,0.00307217,1,0.666667,
7.70305e-006,5.15827e-006,0.4995,0.592593,0.1875,0.00138643,0.00307814,0,0.666667,
5.3025e-005,1.30049e-005,0.4995,0.592593,0.1875,0.00207733,0.0141416,0,1,
1.9705e-005,6.81341e-006,0.4995,0.592593,0.1875,0.00207964,0.00524941,0,0.666667,
1.85475e-005,1.47984e-005,0.4995,0.592593,0.1875,0.00207964,0.00494106,1,0.333333,
1.75841e-005,1.22625e-005,0.4995,0.592593,0.1875,0.00207964,0.0046844,1,0.333333,
1.86072e-005,1.41824e-005,0.4995,0.592593,0.1875,0.00207964,0.00495695,0,0.333333,
3.01196e-005,2.06431e-005,0.4995,0.592593,0.1875,0.00207964,0.00802385,0,1,
5.644e-005,2.37134e-005,0.4995,0.592593,0.1875,0.00207733,0.0150524,0,0.333333,
0.000101509,7.55088e-005,0.4995,0.592593,0.1875,0.00207964,0.027042,0,1,
0.000101023,6.31729e-005,0.4995,0.592593,0.1875,0.00207964,0.0269125,1,0.666667,
1.55636e-005,1.02363e-005,0.4995,0.592593,0.1875,0.00280058,0.00307881,0,0.333333,
0.000165945,9.2747e-005,0.4995,0.592593,0.1875,0.0156736,0.00586568,0,0.666667,
0.000229277,0.000145009,1,0.888889,0.28125,0.0207745,0.0061144,1,0.333333,
0.000188789,4.0949e-005,1,0.888889,0.28125,0.0207745,0.00503465,1,1,
0.000221927,0.000136497,1,0.888889,0.28125,0.0207745,0.00591838,1,0.333333,
